Wavenumber,SH54MI11,SH63MI02,WD71AMI01,SH63MI10,SH63MI39,WD23MI03A,SH01MI12B,CV09EMI05,FI38MI01B,OK14MI07,OK14MI12,AK96MI13,OK14MI01,OK14MI06C,Terry3MI04A,FI45MI02,AK96MI08,WD70MI03,WD35MI02,WD07MI01A,WD70MI01B,OK14MI09,SH58MI01,SH63MI34,SH01MI21,OK17MI05A,SH63MI22,FI45MI04A,JFL30AMI12,VS73MI02,,,,,,,
2233.201,0.095528415,0.360270193,0.336286333,0.177936113,0.193875507,0.746086905,0.377169444,0.114409997,-0.042324827,0.364245592,0.160509137,0.077182374,0.270053247,0.117361383,-0.013417227,0.279753083,0.103047794,0.190819843,0.321605992,0.18932672,0.249402228,0.265088479,0.339148816,0.223694655,0.150782143,0.115801686,0.080530592,0.321323202,0.251661305,0.2767065,,,,,,,
2235.13,0.095467403,0.360193759,0.336503154,0.177964122,0.193662189,0.746924114,0.377131408,0.114497913,-0.042011887,0.364181839,0.160499232,0.077048283,0.270690258,0.117445329,-0.013237722,0.279925347,0.102991122,0.190945685,0.321985738,0.189560103,0.249567634,0.264961114,0.339182863,0.223963463,0.150634432,0.115822434,0.080536967,0.321592697,0.251821911,0.276768722,,,,,,,
2237.058,0.095431818,0.360120819,0.336724251,0.178003461,0.193475159,0.747759863,0.377094111,0.114577802,-0.041703367,0.364112244,0.160505989,0.076908711,0.271289304,0.117526324,-0.013066603,0.280090365,0.102933643,0.19106506,0.322386813,0.189806566,0.249723391,0.264863032,0.339223024,0.224231488,0.150502949,0.115836001,0.080534017,0.321918727,0.251988951,0.276860376,,,,,,,
2238.987,0.095423345,0.360042805,0.336949559,0.178052955,0.193305154,0.748598035,0.377065994,0.114649943,-0.04139603,0.36403906,0.160526342,0.076765153,0.271835576,0.117604107,-0.012904449,0.280255078,0.102869908,0.191180518,0.322814107,0.190068433,0.249873433,0.26479847,0.339262054,0.22449267,0.150371881,0.1158435,0.080519224,0.322303423,0.252161242,0.276982248,,,,,,,
2240.915,0.095441807,0.359953139,0.337178376,0.178108552,0.193143115,0.749441614,0.377055842,0.11471051,-0.041085264,0.363963619,0.160561134,0.076620035,0.272305202,0.117677557,-0.012754775,0.280428386,0.102800995,0.19129159,0.323269936,0.190344455,0.250019705,0.264769059,0.339293065,0.224744194,0.150243562,0.115847238,0.080490556,0.322745251,0.252332857,0.277136711,,,,,,,
2242.844,0.095483761,0.359846409,0.337409327,0.178166974,0.192994098,0.750292667,0.377067962,0.114759024,-0.040766418,0.363878028,0.160610807,0.076471268,0.272690854,0.117747907,-0.012619369,0.280622498,0.102734169,0.191401608,0.323751695,0.190634058,0.250164731,0.264775308,0.339314064,0.224986439,0.150135574,0.115848917,0.080445126,0.323245224,0.25250205,0.27732393,,,,,,,
2244.772,0.095544448,0.359713149,0.33763863,0.178224681,0.192865453,0.751149698,0.377100717,0.114797921,-0.04043626,0.363776645,0.16067383,0.076303608,0.272995985,0.117815421,-0.012498149,0.280842259,0.102668779,0.191511299,0.324254735,0.19093267,0.25030921,0.264809714,0.339323979,0.225211191,0.150048744,0.115850152,0.080381477,0.323793125,0.252670549,0.277543815,,,,,,,
2246.701,0.095620798,0.359546657,0.337862239,0.17827824,0.192761977,0.752017937,0.377157887,0.114830208,-0.040092567,0.363656896,0.160747617,0.076110902,0.273218145,0.117879605,-0.01239021,0.281090017,0.102604513,0.191620075,0.324773096,0.19123639,0.250455633,0.26486214,0.33932249,0.225412833,0.149944694,0.115852982,0.080301868,0.324383439,0.252832568,0.277796496,,,,,,,
2248.629,0.095706993,0.359343293,0.338076829,0.178323491,0.192682375,0.752896562,0.377236238,0.114855516,-0.039731166,0.363518672,0.16082838,0.075902416,0.273355901,0.117941321,-0.01229528,0.281369363,0.102540255,0.191727026,0.32529845,0.191536595,0.250605765,0.264923839,0.339309947,0.225591583,0.149825762,0.115857703,0.0802045,0.325015096,0.252985651,0.278080388,,,,,,,
2250.558,0.095798572,0.359111493,0.338281395,0.17835796,0.192621324,0.753783674,0.377330645,0.114873531,-0.039356783,0.363373196,0.160916592,0.075686358,0.273410012,0.118001245,-0.012211532,0.281683493,0.10247846,0.191831664,0.325825598,0.191830434,0.250763161,0.264984734,0.339287418,0.225752297,0.149704605,0.11586648,0.080091127,0.325680792,0.253130812,0.27839084,,,,,,,
2252.486,0.095891772,0.358861751,0.338473793,0.178379338,0.192570569,0.754676749,0.377441483,0.114886932,-0.038973964,0.363227133,0.161011529,0.075458653,0.273383805,0.118058565,-0.012137127,0.282032803,0.102423149,0.191935937,0.326346106,0.192115599,0.250929307,0.265027262,0.339256812,0.225900384,0.149590782,0.115880352,0.079965367,0.326365805,0.253270847,0.278723787,,,,,,,
2254.415,0.095983663,0.358606767,0.338653708,0.178387794,0.192525942,0.755573361,0.377570701,0.11489919,-0.038582203,0.363081968,0.161109984,0.075218001,0.273296072,0.11811365,-0.012069433,0.282413997,0.102380364,0.192043169,0.326855937,0.192390575,0.251105986,0.265037362,0.339221117,0.226042989,0.149474811,0.115900949,0.079829275,0.327056913,0.253411627,0.27907625,,,,,,,
2256.343,0.09606965,0.358364053,0.338822284,0.178382491,0.19248211,0.756467178,0.377712435,0.114909912,-0.038185477,0.36294561,0.16120949,0.074972239,0.273167831,0.118167554,-0.012007788,0.282818385,0.102346873,0.192152583,0.327347381,0.19265107,0.251294654,0.265013455,0.339179721,0.226182903,0.149353974,0.11593021,0.079682305,0.327752056,0.253554851,0.279443249,,,,,,,
2258.272,0.096146246,0.35814447,0.338980511,0.178363634,0.192437664,0.757359628,0.377862873,0.114921875,-0.037783986,0.36282057,0.161309367,0.074736748,0.273017576,0.118220407,-0.01194973,0.283240801,0.102316408,0.192263172,0.327815125,0.192900256,0.251497942,0.264956759,0.339130756,0.226326499,0.149239298,0.115968663,0.079529146,0.32844835,0.253703556,0.279816416,,,,,,,
2260.2,0.096209802,0.357951398,0.339128375,0.178330512,0.192385137,0.758245806,0.378017725,0.114937849,-0.03737896,0.362706108,0.161407372,0.074514802,0.272875211,0.118269937,-0.011892134,0.283678477,0.102288004,0.192373383,0.328249254,0.193136729,0.251716191,0.264865435,0.339075965,0.226477774,0.149122003,0.116016124,0.079372263,0.329135487,0.253857991,0.280190435,,,,,,,
2262.129,0.09625767,0.357790867,0.339266894,0.178285365,0.192319773,0.759123425,0.378170217,0.11495787,-0.036975734,0.362609227,0.161501214,0.074304547,0.27278397,0.118316992,-0.011832101,0.284123416,0.102260239,0.192483247,0.328644425,0.193359845,0.251950249,0.264738013,0.339022347,0.226639691,0.1489901,0.116073347,0.079209842,0.329795308,0.254016765,0.280559709,,,,,,,
2264.057,0.096285836,0.357661453,0.339398588,0.178229501,0.192236504,0.75998933,0.378314388,0.114982821,-0.036577969,0.362532182,0.161583064,0.074105195,0.272774016,0.118363192,-0.011767784,0.284565996,0.102234407,0.192592443,0.328997041,0.193572101,0.25219965,0.264575951,0.338974231,0.226815896,0.148869315,0.116139002,0.079043284,0.330411911,0.254180376,0.280918289,,,,,,,
2265.986,0.096292742,0.357560142,0.339527942,0.17816247,0.192126711,0.760844061,0.378450028,0.115013449,-0.036179128,0.362481594,0.161648816,0.073919637,0.27285886,0.118409373,-0.011696199,0.284995425,0.102214593,0.192699661,0.329315729,0.193781712,0.252463957,0.264389247,0.338937885,0.227012806,0.148753073,0.116213822,0.078876094,0.330980809,0.254352092,0.281260852,,,,,,,
2267.914,0.096277365,0.357487707,0.339656729,0.178083223,0.191985857,0.761690213,0.378576297,0.115047974,-0.035777224,0.36245925,0.161693207,0.073755432,0.273046783,0.118455748,-0.011616809,0.285400426,0.10220072,0.192806527,0.32960065,0.193991687,0.252739635,0.264181745,0.338916884,0.227234492,0.14862203,0.116298082,0.078704862,0.331492512,0.25453193,0.28158212,,,,,,,
2269.843,0.096239567,0.357443517,0.339785125,0.177994271,0.191820027,0.762536693,0.378690227,0.115088444,-0.035371659,0.362458025,0.161714378,0.07360323,0.273335483,0.118503216,-0.011526458,0.285775589,0.102192942,0.192917498,0.329853281,0.194205328,0.253022772,0.263960037,0.33891333,0.227482501,0.148484966,0.116392504,0.078527359,0.331943857,0.254718601,0.281875265,,,,,,,
2271.771,0.096179335,0.357413868,0.339912253,0.177898006,0.191635361,0.763387265,0.378791876,0.115138088,-0.034961269,0.362473407,0.161711646,0.07345124,0.2737266,0.118552099,-0.01142253,0.286115811,0.102182295,0.19302965,0.330079849,0.194422117,0.253308801,0.263736699,0.338928282,0.227753027,0.148339364,0.116498165,0.07834804,0.332331378,0.254908197,0.282138452,,,,,,,
2273.7,0.096097072,0.357385422,0.340039182,0.177797131,0.191436059,0.764245486,0.378881337,0.115198635,-0.034544832,0.36249916,0.161688429,0.073303821,0.274226137,0.118602868,-0.011303542,0.286421261,0.102168553,0.193143182,0.330287575,0.194645263,0.253594542,0.263525221,0.338961899,0.228044847,0.148205616,0.116614733,0.078173312,0.332651469,0.255097463,0.282371563,,,,,,,
2275.628,0.095993976,0.357348693,0.340167228,0.177692812,0.191223774,0.765108887,0.378947797,0.115268365,-0.034122654,0.362530954,0.161646088,0.073170473,0.274830191,0.11865603,-0.011168595,0.286689515,0.102162824,0.193258335,0.330484568,0.194873745,0.253875976,0.263329097,0.339012033,0.228356825,0.148102734,0.116739484,0.077999948,0.33289977,0.255287889,0.282573287,,,,,,,
2277.557,0.095873199,0.357290672,0.340297763,0.177587984,0.191001317,0.76597985,0.378987296,0.115345097,-0.033698015,0.362579769,0.16159061,0.073044763,0.275520775,0.118710795,-0.011016706,0.286916502,0.102171922,0.193373433,0.330677021,0.195108795,0.25415125,0.263152097,0.339074691,0.228684145,0.148012295,0.116870329,0.077826393,0.333079328,0.255478544,0.282741193,,,,,,,
2279.485,0.095736533,0.357198504,0.340429854,0.177486521,0.190777766,0.766856308,0.379007151,0.115426811,-0.033270698,0.362643975,0.161530412,0.072914582,0.276282879,0.118765455,-0.010848644,0.287106944,0.102188225,0.193487447,0.330868396,0.195349411,0.254417264,0.262998346,0.339145072,0.229024202,0.147919765,0.117005182,0.077651194,0.333194189,0.255668276,0.282875725,,,,,,,
2281.414,0.095588899,0.357078029,0.340564018,0.177391022,0.190560142,0.767730982,0.379020002,0.115513658,-0.032843394,0.36271008,0.161470618,0.072788028,0.277105163,0.118820883,-0.010664921,0.287267645,0.10221221,0.193604528,0.331067154,0.195597903,0.254672919,0.262874931,0.339218048,0.229375401,0.147823798,0.117143465,0.077468793,0.333251499,0.255858145,0.282978027,,,,,,,
2283.342,0.095435364,0.356931522,0.34070042,0.1773028,0.190353436,0.768591841,0.379034542,0.115605093,-0.03241784,0.362769012,0.161413138,0.072674786,0.277966254,0.118877689,-0.010467942,0.287401336,0.102246364,0.193726143,0.331273416,0.195858634,0.254917302,0.262783862,0.33928656,0.229730551,0.147723767,0.117283083,0.077278939,0.33327224,0.256043899,0.283048016,,,,,,,
2285.271,0.09528147,0.35675627,0.340839805,0.177224414,0.190162718,0.769437095,0.379057387,0.115703092,-0.031991059,0.362832104,0.161360635,0.07257936,0.278850647,0.118935711,-0.010258925,0.287518613,0.102288632,0.193845492,0.331496993,0.196132091,0.255146364,0.262721365,0.339346374,0.230077894,0.14763453,0.117422103,0.077091047,0.333280033,0.25622227,0.283085419,,,,,,,
2287.199,0.09513085,0.356556532,0.340982289,0.177156018,0.18998542,0.770263762,0.379091312,0.115807218,-0.031564561,0.362896905,0.161314406,0.072495071,0.279756521,0.118993074,-0.01004149,0.28762884,0.102334497,0.193955454,0.331739395,0.196408473,0.25535416,0.262680675,0.339395074,0.230401778,0.147558046,0.117559882,0.076914971,0.333289997,0.256394163,0.283097646,,,,,,,
2289.128,0.094985468,0.356341291,0.341129462,0.177098575,0.189825812,0.771068809,0.379137255,0.115914934,-0.031135408,0.36293819,0.161267901,0.072411738,0.280672163,0.119051011,-0.009817084,0.287735705,0.102379809,0.194056789,0.332008493,0.196689037,0.255540436,0.262653552,0.339428995,0.230695278,0.147475238,0.117694474,0.076754357,0.333307439,0.256562744,0.283092977,,,,,,,
2291.056,0.094844849,0.356108741,0.341280876,0.177050415,0.189686012,0.77183976,0.379193019,0.116026736,-0.030706723,0.362953399,0.161216112,0.072335288,0.281564585,0.119109902,-0.009587119,0.287841505,0.102424446,0.194144612,0.33230358,0.196971505,0.255704897,0.262627002,0.339443297,0.230957006,0.147385199,0.117820443,0.076602696,0.333342162,0.256723886,0.283080483,,,,,,,
2292.985,0.094711522,0.355860039,0.341440282,0.177011668,0.189566565,0.772575259,0.379258268,0.116143194,-0.030276855,0.362956437,0.161168264,0.072266668,0.282406553,0.11916923,-0.009354046,0.287942186,0.102463622,0.194211211,0.332631556,0.197252499,0.255846885,0.262584648,0.339438442,0.231187266,0.147294298,0.117936641,0.076452194,0.333414982,0.256871037,0.283069304,,,,,,,
2294.913,0.094587086,0.355610288,0.341610935,0.176982881,0.189461697,0.773282502,0.379333755,0.11625962,-0.029837871,0.362941549,0.161130385,0.072202546,0.283161597,0.119229036,-0.009123499,0.288032888,0.102489138,0.194253184,0.332985097,0.197522507,0.255961342,0.262509989,0.339406515,0.231379741,0.147210197,0.118042861,0.076297846,0.333538682,0.257000928,0.283071186,,,,,,,
2296.842,0.094477019,0.355364877,0.341794277,0.176964157,0.18936595,0.773970727,0.379418991,0.116374414,-0.029374232,0.362905083,0.161106807,0.072139235,0.283797651,0.119289428,-0.008899335,0.288126513,0.102507279,0.194266344,0.333356682,0.197775609,0.256045465,0.262394866,0.339341938,0.23153358,0.147114815,0.118139239,0.07614438,0.33371205,0.257108204,0.283098703,,,,,,,
2298.77,0.094382119,0.355115043,0.341994074,0.176954498,0.189277772,0.774644798,0.379511625,0.116486817,-0.028876157,0.362849286,0.161092313,0.072073155,0.284305002,0.119352638,-0.00868459,0.288235929,0.102522351,0.19424602,0.333743948,0.198008285,0.256098391,0.262235516,0.339244734,0.231644881,0.147004363,0.118226302,0.075983953,0.333934687,0.257192668,0.283168182,,,,,,,
2300.699,0.094299606,0.354858329,0.342214808,0.176953223,0.189191016,0.775305313,0.379605655,0.116596792,-0.02834268,0.362788047,0.161088974,0.071999313,0.284691205,0.119421418,-0.008480508,0.288357188,0.102534832,0.194197723,0.334143328,0.198223952,0.256119185,0.26203398,0.339116311,0.231713552,0.146887187,0.1183042,0.075816123,0.334219916,0.257258219,0.283292022,,,,,,,
2302.627,0.094229783,0.354593261,0.342457446,0.176957734,0.189097281,0.775954036,0.37969096,0.116704965,-0.027781348,0.362730418,0.16110323,0.071914657,0.28495424,0.119494711,-0.008289115,0.288482204,0.102543936,0.194122897,0.33454257,0.198411508,0.256108251,0.261781603,0.338959156,0.231752155,0.146763008,0.118371874,0.075643361,0.334567931,0.257295683,0.283481095,,,,,,,
2304.556,0.094175337,0.354317533,0.342721451,0.176966435,0.189000159,0.776599668,0.379764881,0.116807839,-0.027200739,0.362681638,0.161143279,0.071806528,0.285076149,0.11957089,-0.008112254,0.288611056,0.102549935,0.194022651,0.334927778,0.198561504,0.256069558,0.261477472,0.338776787,0.231779156,0.146611302,0.118429142,0.075467208,0.334977814,0.25730009,0.283747744,,,,,,,
2306.484,0.094131892,0.3540212,0.343005856,0.176976897,0.188902195,0.777235677,0.37982513,0.116899716,-0.026604227,0.362649439,0.161212733,0.071669015,0.285062041,0.11964896,-0.007952252,0.288740838,0.102541763,0.193891495,0.335289684,0.19867083,0.25600138,0.261118939,0.338569179,0.231794657,0.146441487,0.118474878,0.075273293,0.335443628,0.257269966,0.284109428,,,,,,,
2308.413,0.094094475,0.353702744,0.343313786,0.176984877,0.188791852,0.777853008,0.379868136,0.116978518,-0.025990142,0.362649439,0.161308615,0.071494493,0.284930992,0.119730364,-0.007809298,0.288864485,0.102523896,0.193723331,0.335618673,0.198745952,0.255898816,0.260694738,0.338336157,0.231786511,0.14627675,0.118510736,0.075045418,0.335948753,0.257197265,0.284585294,,,,,,,
2310.341,0.094057615,0.353362215,0.343642231,0.17698685,0.188667762,0.778445169,0.379890793,0.117042576,-0.025354263,0.362684515,0.161412505,0.071271485,0.284704852,0.119814585,-0.007683799,0.288971822,0.102509915,0.193514736,0.3359021,0.198785604,0.255758599,0.26019885,0.338080763,0.231746358,0.146098997,0.118536911,0.074781145,0.336482464,0.257071408,0.285197336,,,,,,,
2312.27,0.094020122,0.353004624,0.343982964,0.176982539,0.188528182,0.779007967,0.379894273,0.117089923,-0.02470153,0.362756293,0.161505324,0.071004396,0.284415977,0.119901252,-0.007574986,0.289059604,0.102502829,0.193266929,0.336148673,0.198789535,0.255586132,0.259644713,0.337811578,0.231678355,0.145917309,0.118555034,0.074495718,0.337041289,0.256900512,0.285956044,,,,,,,
2314.198,0.093983495,0.352628429,0.344324297,0.176973012,0.188362196,0.779541049,0.379878029,0.117120311,-0.024044147,0.362852624,0.16158596,0.070708567,0.284096697,0.119988065,-0.007483948,0.289128484,0.102498998,0.192987116,0.33636618,0.198762674,0.25539126,0.25905456,0.337535108,0.23159261,0.145725395,0.118568436,0.074205445,0.337606649,0.256697792,0.286863882,,,,,,,
2316.127,0.093954301,0.35223442,0.344654146,0.176961999,0.18818838,0.780052305,0.379842085,0.117138985,-0.023390259,0.362963498,0.161661516,0.07038924,0.283772026,0.120073783,-0.007407138,0.289186358,0.102492792,0.192694878,0.336559329,0.198725043,0.255189911,0.258456793,0.337261821,0.231509749,0.145505519,0.118579829,0.073920925,0.338159696,0.256476518,0.287917203,,,,,,,
2318.055,0.093941253,0.351826906,0.344959888,0.176949722,0.188024524,0.780534731,0.379789029,0.117148582,-0.022754565,0.363081708,0.161741348,0.07005141,0.28345547,0.120158881,-0.007341473,0.289230228,0.102483272,0.192409311,0.33671969,0.198682627,0.254997021,0.25787094,0.337006378,0.231449021,0.145262083,0.118592204,0.073638009,0.338686139,0.256251965,0.289106689,,,,,,,
2319.984,0.093950794,0.351424324,0.34523507,0.176938316,0.187860245,0.780991998,0.379730459,0.117153179,-0.022142474,0.363198476,0.161833404,0.069709756,0.283167979,0.120247001,-0.00728647,0.289257209,0.102470026,0.192141438,0.336864218,0.198643371,0.254826976,0.257314274,0.336781807,0.231419057,0.145007997,0.118610179,0.073370986,0.339176579,0.256048157,0.29041169,,,,,,,
2321.912,0.093982353,0.351041834,0.345478647,0.176926551,0.187686287,0.781446753,0.379678916,0.117155347,-0.021551755,0.363306728,0.161936171,0.06938676,0.282950174,0.120339453,-0.007242101,0.289286509,0.102459436,0.191898031,0.337005817,0.198613512,0.254689921,0.25681145,0.336586301,0.231423423,0.144797857,0.118633251,0.07312101,0.339621105,0.255881028,0.291809492,,,,,,,
2323.841,0.094035847,0.350681357,0.345686737,0.176915039,0.187522454,0.781925251,0.379638841,0.117161735,-0.020976766,0.363422205,0.162043423,0.069081378,0.282837461,0.120433854,-0.007205151,0.289324721,0.10246325,0.191680543,0.337146701,0.19860549,0.254592047,0.256379523,0.336418912,0.23147143,0.14466334,0.118659987,0.07287867,0.340003577,0.255748413,0.293277233,,,,,,,
2325.769,0.094099761,0.350343898,0.345856991,0.176905463,0.187385232,0.782424671,0.379602096,0.117171805,-0.020423932,0.363538113,0.162142016,0.06876793,0.282858281,0.12052918,-0.007171981,0.289357423,0.102472141,0.191485457,0.337278714,0.198625056,0.254530703,0.256021505,0.336275033,0.231537748,0.144585987,0.118692448,0.072639492,0.340316486,0.255649884,0.294792622,,,,,,,
2327.698,0.094158883,0.350039907,0.345995841,0.176898409,0.187273155,0.782928926,0.379564947,0.117184718,-0.019905073,0.363653778,0.162229458,0.068436254,0.283029177,0.120623702,-0.007136854,0.289372137,0.102471351,0.191310833,0.337401241,0.198671763,0.254498985,0.255738838,0.336153783,0.231609489,0.144527287,0.118733697,0.072409499,0.34056486,0.255577531,0.296332044,,,,,,,
