Wavenumber,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136
1270.88,1.802934667,1.083709,1.040423667,0.643701278,0.993629833,1.224984222,0.93623005,0.8659851,0.360276633,1.007960333,0.7472389,0.974398367,1.779254,0.72058525,0.984284317,1.14010075,1.001667778,0.4379085,1.49718775,0.906768867,0.845843411,0.618848,1.548242,0.871066033,0.8613209,1.0265395,1.837984333,0.670804267,0.814959733,0.7118459,0.897113567,0.504689033,0.719303067,1.269585,0.9193082,1.070684667,0.9803876,0.646629,0.7747057,1.140419,0.539751733,0.9143157,2.290960333,0.567690167,1.259265667,0.4816338,0.5284864,0.67393515,0.79966365,0.64641905,0.574598567,1.161953333,0.724168667,1.213924,1.086990667,1.8535995,0.749730075,0.89011865,0.6053056,0.749544567,0.9098998,0.9961344,0.8123918,0.854423744,0.8326253,0.955347067,0.886556267,1.491134,1.046172,0.910270733,0.815306267,0.557170967,0.439176633,0.568909333,0.817669444,0.9340229,1.115928,0.72933915,0.680254067,0.851843633,0.948784167,1.013133278,0.700624233,0.685221467,0.986374833,0.6319007,1.021793933,0.737552667,1.123686667,0.855387,0.807441033,0.822948333,0.94756835,0.890685233,0.737949067,0.93717905,1.127176,1.033116,0.822501633,1.167836333,1.0118945,1.1976395,1.018799333,0.688627,0.4748188,0.8442818,0.664930133,1.253476,0.8486613,1.215029667,1.188702444,0.758048233,0.757281267,1.05603775,1.115202222,1.050911,0.854920967,0.8937544,0.6062521,0.654642933,0.892404367,0.795747367,0.604831133,0.525589,0.95333755,0.68127275,0.852992733,1.058961133,1.0222195,0.9687156,1.141225333,0.647956033,0.5526685,0.535472433,0.6438854,0.8498994,1.046825
1272.809,1.745200333,1.044424667,1.007986533,0.631498367,0.974412533,1.198943556,0.9180776,0.848127933,0.350030133,0.9731802,0.723660067,0.953542,1.72528675,0.700371025,0.967494775,1.10682675,0.982264456,0.426916667,1.46329025,0.884259267,0.823043411,0.601535133,1.498081667,0.845862167,0.8438683,1.007386242,1.799803333,0.652104033,0.7973338,0.691695967,0.872458633,0.495106133,0.6991592,1.240196333,0.900956467,1.052333333,0.9590806,0.630745175,0.7585271,1.101577,0.525328233,0.8997984,2.250114667,0.5500376,1.236397333,0.4719794,0.5224122,0.656559875,0.78561925,0.6376754,0.557928267,1.134607667,0.7166893,1.1896805,1.066065,1.8035115,0.74167435,0.86756545,0.589695933,0.737320467,0.8983092,0.976284333,0.78500135,0.837110333,0.81072155,0.936122567,0.867296933,1.4473755,1.028939,0.8832058,0.797526833,0.542206133,0.427686733,0.549159333,0.798192233,0.916197567,1.090823,0.70505885,0.6648207,0.8400432,0.925007267,0.988778511,0.683783033,0.671979333,0.964801267,0.618241533,0.997668033,0.7219832,1.098052333,0.8373347,0.787339367,0.8052888,0.93008795,0.871158067,0.720175267,0.91798955,1.102938667,1.00806215,0.804088833,1.137741778,0.9914913,1.168194,0.996284333,0.672348167,0.466204433,0.8257315,0.6423193,1.220447333,0.828564267,1.183464667,1.153457444,0.750043833,0.742241133,1.0398305,1.080399333,1.032151667,0.835598867,0.873302667,0.591748233,0.633231433,0.875320167,0.776373167,0.587834667,0.511107533,0.9326955,0.6662568,0.826733767,1.0321657,0.9910285,0.937238133,1.110701333,0.643227367,0.5377901,0.5203147,0.639630825,0.8269081,1.014874967
1274.738,1.693826333,1.007838767,0.978398867,0.616213767,0.957588033,1.174538111,0.9012776,0.831040267,0.340513333,0.940827733,0.701605667,0.933777167,1.6810675,0.681331175,0.947882375,1.07581125,0.962021822,0.4166721,1.43091425,0.863147133,0.802963633,0.585608433,1.452358,0.822556033,0.827415333,0.990416758,1.763491333,0.634894567,0.780338933,0.672932367,0.8496203,0.486030233,0.6800337,1.212799,0.883912267,1.034493333,0.939346967,0.6157667,0.7431636,1.066505,0.511960633,0.885794867,2.211723333,0.5333915,1.214925667,0.46297205,0.5166253,0.640182875,0.771342,0.63015445,0.5421324,1.108958333,0.7084209,1.167889,1.046324333,1.75491,0.73388945,0.8475865,0.574817733,0.7253238,0.88835405,0.957237467,0.7601432,0.8201336,0.78965475,0.9165882,0.8489064,1.4031,1.012541933,0.860044533,0.780929067,0.5282935,0.4169025,0.5306974,0.779179611,0.8993795,1.067315667,0.6832715,0.650328933,0.830845267,0.9019304,0.964127778,0.667936,0.659738433,0.9448054,0.6053587,0.975087467,0.707303267,1.073432,0.8205049,0.768445367,0.7884368,0.9140478,0.8526312,0.703407033,0.8998663,1.080313667,0.98580015,0.786746167,1.111133444,0.9727151,1.1405825,0.975019367,0.6567423,0.458313767,0.8081835,0.621226867,1.189957,0.8095327,1.154116,1.121199889,0.742058,0.727753367,1.024158,1.048236667,1.014558167,0.814236844,0.853954367,0.578118233,0.613337367,0.859169367,0.758168933,0.571656067,0.497738767,0.9128414,0.6522829,0.802551867,1.006751567,0.96292165,0.908370633,1.082013333,0.638943,0.524128833,0.5060697,0.635624675,0.805323533,0.985423667
1276.666,1.644966667,0.972882667,0.9505621,0.602636967,0.941306733,1.152084667,0.88541015,0.814549233,0.331504067,0.910014667,0.6804559,0.914638333,1.6421365,0.663185,0.927642842,1.046129,0.941636756,0.407015267,1.39926325,0.842929367,0.781522622,0.570488367,1.407949667,0.8004486,0.811262333,0.9759948,1.728239667,0.618720233,0.7637051,0.655132333,0.827937367,0.477408733,0.661699467,1.186803,0.867385867,1.016822667,0.920660933,0.601365775,0.728344967,1.033165667,0.499394867,0.872278833,2.174125667,0.5173398,1.194307,0.4544743,0.510440567,0.624338125,0.7586413,0.6218232,0.526729467,1.084497,0.699958567,1.1450065,1.027088333,1.7139845,0.726503225,0.82880145,0.560435567,0.7139741,0.8773618,0.938351033,0.73750965,0.8056688,0.7687974,0.897444333,0.8310553,1.3600565,0.996221467,0.838794633,0.764825133,0.515202333,0.406624033,0.513076967,0.760411789,0.883262167,1.044805667,0.66265825,0.636614167,0.823325,0.879703167,0.940806256,0.652614733,0.6479084,0.9256182,0.593036633,0.9534099,0.6932474,1.049603333,0.8043242,0.750302867,0.7722197,0.89878005,0.834966067,0.6871597,0.8829079,1.058374,0.96387595,0.770165267,1.086119,0.9545069,1.1141985,0.9545159,0.6415678,0.4509139,0.791231433,0.6011389,1.161245667,0.791141,1.125428333,1.089975889,0.7344738,0.713260067,1.008627475,1.017276778,0.997418867,0.795566778,0.8355323,0.565073767,0.594396767,0.843614633,0.740386633,0.555967133,0.4852257,0.89338715,0.6389814,0.779884033,0.9825227,0.93647025,0.881063333,1.054729333,0.634598633,0.5111966,0.492623,0.6315073,0.7847699,0.957380833
1278.594,1.599560333,0.940445633,0.924133333,0.591093767,0.9246667,1.129367333,0.8701041,0.798655133,0.3231305,0.881301767,0.6604765,0.896458167,1.60160975,0.6460047,0.910786392,1.01833275,0.924726544,0.398079767,1.369564,0.8239327,0.7609084,0.556304,1.366908667,0.779740733,0.7955492,0.959540067,1.695236667,0.603574533,0.747742167,0.638600767,0.807767667,0.469284767,0.644452433,1.162697667,0.851326467,0.999646933,0.903124667,0.587750575,0.7143914,1.001548967,0.487802933,0.859046867,2.137357333,0.5020575,1.174467333,0.44661005,0.504142533,0.6093967,0.7480532,0.61248245,0.5118405,1.061343333,0.692504467,1.121732,1.008871,1.6802325,0.71953355,0.81099955,0.546887167,0.7039475,0.86787545,0.920134,0.7170415,0.791363122,0.7492107,0.880022833,0.814228167,1.3203995,0.9803342,0.8187927,0.7494218,0.5028665,0.396936767,0.496539233,0.743048833,0.868118333,1.023811333,0.6439467,0.623709067,0.816376867,0.859993533,0.919313089,0.6382268,0.636403667,0.907423467,0.581374167,0.932962367,0.679907533,1.026889667,0.78932395,0.7331514,0.7568925,0.88426745,0.8182952,0.6718325,0.86667295,1.037499,0.94356825,0.754431333,1.061306556,0.9371216,1.089505,0.935111067,0.627728267,0.4439353,0.7750831,0.582240067,1.134674333,0.7736401,1.098477,1.060527667,0.7273913,0.699327767,0.9937874,0.988364511,0.980818033,0.779512922,0.818202433,0.552701867,0.5766241,0.828854533,0.723217833,0.5412138,0.473564333,0.87465845,0.6265554,0.759163367,0.9596506,0.912179975,0.855854067,1.030050233,0.630268467,0.499146733,0.479938767,0.6281096,0.765581533,0.9316151
1280.523,1.555358,0.910120333,0.898641767,0.580623511,0.9086526,1.106632,0.8548102,0.782958333,0.315182633,0.854139167,0.641426367,0.878818433,1.559364,0.62950465,0.895162175,0.99176325,0.908398167,0.389748,1.341222,0.805740133,0.743777856,0.542873933,1.327774333,0.7601185,0.779871133,0.942682375,1.663589333,0.589192033,0.732210567,0.622927267,0.7885663,0.461392367,0.627385767,1.139125,0.835754733,0.982907033,0.886329233,0.574789875,0.701139467,0.971603567,0.4769381,0.845886233,2.101797333,0.487381267,1.154692333,0.43916805,0.497855033,0.595264425,0.7371197,0.60348705,0.497592567,1.039035,0.685466067,1.0969895,0.991463233,1.644664,0.71280175,0.79339225,0.533989267,0.694513367,0.8590874,0.902261267,0.6971186,0.778366322,0.7305172,0.863883767,0.798096633,1.2821295,0.9650017,0.7994925,0.7343919,0.491098833,0.387702667,0.480764167,0.728460433,0.853571,1.003796667,0.62728015,0.6113341,0.8093536,0.841701867,0.898146167,0.624621167,0.625373667,0.8896118,0.570215167,0.9134973,0.6669886,1.005024267,0.77528785,0.716718667,0.742079767,0.870038,0.802346433,0.657178833,0.85009695,1.017131333,0.92496035,0.7392697,1.037809,0.9202189,1.065225,0.916337333,0.6151095,0.437324133,0.7595773,0.564170533,1.109254333,0.756697333,1.072997,1.033956222,0.719953367,0.6856478,0.979123475,0.961323967,0.964250067,0.763208856,0.801367067,0.540816133,0.5599085,0.814546133,0.7067549,0.526970533,0.462461867,0.856237,0.61455255,0.739877733,0.9379074,0.8893099,0.8323381,1.006369533,0.626104167,0.4878017,0.4679877,0.625036225,0.747368367,0.9074682
1282.452,1.514473,0.882200733,0.875047933,0.571986744,0.894115133,1.088823444,0.8401251,0.768121567,0.307688467,0.828802667,0.623437533,0.862014033,1.51805975,0.6140448,0.87957525,0.96680685,0.892213689,0.381990833,1.314746,0.788560233,0.725933389,0.5303335,1.291472333,0.741711033,0.764644,0.927512483,1.63412,0.575778667,0.717162633,0.608230333,0.770491833,0.453778667,0.611295833,1.116987,0.821095167,0.967054533,0.870436433,0.56256385,0.6885302,0.9437034,0.466885533,0.832867933,2.070485333,0.473369167,1.135627333,0.43225415,0.491489167,0.58198125,0.72789775,0.5958209,0.484118867,1.018063933,0.6788144,1.0747215,0.975163567,1.612298,0.70687695,0.77692555,0.5216372,0.685252733,0.85275915,0.8851025,0.6786361,0.765237278,0.71283045,0.848283,0.7829596,1.246253,0.950662733,0.781963967,0.720232933,0.4800688,0.378993667,0.4659039,0.714576156,0.839720467,0.9847634,0.6118921,0.5996278,0.8023409,0.824056733,0.878112156,0.6118011,0.615178267,0.872696167,0.5596585,0.8952734,0.654679333,0.9842389,0.76183345,0.701152433,0.728013633,0.8564983,0.787237067,0.6431499,0.8339947,0.997790533,0.90770545,0.724862167,1.015994556,0.904594233,1.0424605,0.898424633,0.6034052,0.431167067,0.744852133,0.5471269,1.085625,0.7405623,1.049147,1.0070405,0.712116967,0.672688233,0.96499305,0.935519344,0.948208,0.746432844,0.785300667,0.529559633,0.544431667,0.800883167,0.6911023,0.513598467,0.452077167,0.8383714,0.60282635,0.7220844,0.917641867,0.8682338,0.810530867,0.9836344,0.622160167,0.4772819,0.456904767,0.62183845,0.730166633,0.885199433
1284.38,1.475829,0.8558663,0.8528674,0.562721067,0.880147833,1.069429556,0.82615165,0.753796067,0.300575733,0.8048298,0.6062866,0.845395367,1.47955625,0.59935545,0.8639817,0.942916075,0.876257911,0.374711633,1.28965075,0.772117233,0.707637489,0.518385867,1.256517667,0.724222033,0.749990567,0.913497425,1.605854,0.563256367,0.7024559,0.594321333,0.7531397,0.446381467,0.596350333,1.096187,0.807455933,0.9515152,0.855480633,0.55085505,0.6763639,0.9173505,0.457479367,0.819552533,2.040992667,0.459811733,1.116853333,0.42573005,0.484573733,0.569343275,0.7199818,0.58981025,0.471190233,0.998204067,0.672370767,1.0531555,0.9596219,1.5782425,0.7016899,0.7614927,0.509583033,0.6762455,0.8495574,0.868403733,0.6619369,0.7503734,0.69588785,0.832881767,0.768474033,1.2118935,0.9366887,0.765655367,0.706798233,0.469537567,0.370730867,0.451630367,0.6993017,0.826302733,0.9666037,0.59708885,0.5883864,0.796810567,0.8074079,0.8603467,0.5997372,0.6053827,0.856716767,0.549576867,0.8778042,0.6428745,0.9643954,0.74835065,0.686220667,0.714360267,0.843353,0.772668933,0.6296766,0.8186358,0.9798435,0.8895932,0.710978233,0.995239033,0.8899402,1.020818,0.8812032,0.5920529,0.4252518,0.7306011,0.530817067,1.06315,0.724983567,1.026032433,0.980731511,0.7047932,0.660132767,0.95098945,0.910959,0.9323483,0.730535522,0.769916633,0.518816467,0.529724633,0.787637467,0.6761416,0.501048267,0.442220167,0.82094515,0.59125255,0.705171433,0.898079567,0.848380975,0.789833,0.961831133,0.6183654,0.4672163,0.446338833,0.6185946,0.713771333,0.864593167
1286.308,1.440084,0.831511333,0.832340733,0.553366111,0.865888667,1.049305111,0.8130265,0.7398336,0.293862633,0.782482333,0.590120767,0.829492,1.44472525,0.58550025,0.849401683,0.9203923,0.860438678,0.368000967,1.26600925,0.756555633,0.690483344,0.507036667,1.2239,0.707705,0.736102267,0.899856042,1.578982,0.5517042,0.688509767,0.581341867,0.736860933,0.439276033,0.582401333,1.076202333,0.794736233,0.936481733,0.8414796,0.539894475,0.6647832,0.892777867,0.448747533,0.8065862,2.011937667,0.4470021,1.098849667,0.4195125,0.477774567,0.557430225,0.7120026,0.5841919,0.458843167,0.979704933,0.666372067,1.0313015,0.9451502,1.5436735,0.696645375,0.74681015,0.497954267,0.667798033,0.84581735,0.8525189,0.64626805,0.737977689,0.67957165,0.818564967,0.754596933,1.1808825,0.923129833,0.7503439,0.6939358,0.459501133,0.362945833,0.4381291,0.684443244,0.8136376,0.949601967,0.583387,0.577721,0.7924585,0.791566267,0.842807056,0.588554233,0.595769167,0.8415471,0.540023,0.8612797,0.6316349,0.945703367,0.7354587,0.672079833,0.7013144,0.83072645,0.758836267,0.616929067,0.804036,0.963860333,0.87201785,0.697787267,0.9748696,0.8759468,1.00049915,0.8649779,0.581448133,0.4197289,0.717191033,0.515422833,1.042151667,0.710168367,1.004055067,0.956997078,0.698101433,0.648221933,0.937274175,0.888711956,0.917349333,0.716365233,0.755236167,0.5086273,0.515901867,0.775116833,0.6620361,0.4892568,0.432994233,0.80419385,0.5803483,0.689333467,0.879424667,0.8299303,0.770578,0.9415017,0.614760633,0.457608033,0.436337033,0.61630025,0.698281033,0.845930267
1288.237,1.405456333,0.808487833,0.812579767,0.544751744,0.851340667,1.031724,0.79989665,0.726195667,0.287396367,0.761325133,0.5747022,0.814095233,1.412477,0.572266775,0.838399417,0.89875025,0.846814889,0.3617132,1.243281,0.741651733,0.675809522,0.496144333,1.192382,0.6919408,0.722798667,0.886894083,1.552769333,0.5407725,0.675022833,0.5689638,0.721272667,0.432379267,0.568676233,1.056625,0.7822517,0.9220224,0.828142333,0.529444575,0.653410233,0.869193667,0.4404676,0.793830633,1.982004333,0.434592233,1.081404,0.4137296,0.471163,0.546061825,0.7046565,0.5772021,0.446842233,0.961942567,0.660349267,1.01198685,0.931272433,1.5130155,0.691815525,0.73226005,0.486702167,0.659823033,0.83896445,0.8371599,0.6304028,0.727591489,0.66339085,0.804895133,0.741118633,1.1505835,0.909623233,0.735578967,0.681316967,0.450022533,0.3555179,0.425126767,0.670860211,0.801383533,0.933276433,0.570429,0.5674428,0.788870533,0.775831633,0.826111067,0.5778458,0.586394333,0.8268488,0.530811967,0.845414767,0.620754667,0.927543533,0.7232941,0.6584834,0.6887502,0.8185765,0.745355,0.604575667,0.78972865,0.948441733,0.85479705,0.6850541,0.955568689,0.8622851,0.9808584,0.849367133,0.571296933,0.4142341,0.7043379,0.500641833,1.022100767,0.695744533,0.982906433,0.934677489,0.691387433,0.636961167,0.923686675,0.867509844,0.9032192,0.702168556,0.740974933,0.4988616,0.502734267,0.763097567,0.648347733,0.477559467,0.4243531,0.7885607,0.56982825,0.674367233,0.861595333,0.812225125,0.752441467,0.921806767,0.6110693,0.4485144,0.4268621,0.61451235,0.683566033,0.8284847
1290.166,1.372809333,0.787243233,0.793911633,0.535345178,0.837592933,1.012651911,0.7872864,0.713132667,0.2812695,0.741617033,0.560260233,0.799335267,1.38277825,0.559804175,0.825090908,0.878293825,0.834380744,0.3558705,1.22165325,0.7275601,0.661680744,0.485933533,1.162898,0.677159933,0.710427833,0.87489385,1.527923333,0.5305299,0.6621672,0.557335933,0.706534767,0.425895433,0.555829433,1.038280333,0.770116067,0.908111167,0.815353933,0.519538875,0.642524233,0.847421833,0.432697067,0.781324767,1.952783,0.4226691,1.065154667,0.40846795,0.4646368,0.5353512,0.6962302,0.56938955,0.435465867,0.945260667,0.654626333,0.996072,0.918116767,1.488172,0.68714715,0.71857445,0.4758944,0.652549467,0.8308642,0.8228443,0.61551685,0.718994756,0.648478,0.7922607,0.7284793,1.122346,0.896719933,0.721314633,0.669336033,0.441115767,0.348560533,0.412739667,0.658327144,0.789562167,0.918098067,0.55829165,0.557610667,0.7857037,0.760929067,0.809968711,0.567793133,0.57759,0.8130327,0.522025233,0.8303716,0.6104087,0.910168033,0.7117854,0.645586367,0.6768174,0.8070022,0.732618467,0.592693667,0.77623795,0.933637,0.8375065,0.6729359,0.938577278,0.849362867,0.96238795,0.834487667,0.5612316,0.4088348,0.692095633,0.4866542,1.003237067,0.6818947,0.962840567,0.9125802,0.684566533,0.626242,0.910480025,0.847362511,0.889807133,0.689543444,0.727501833,0.489638133,0.490404233,0.751686367,0.6352673,0.466413967,0.416228267,0.77467365,0.55985115,0.660563867,0.8448921,0.79560645,0.735656067,0.903387533,0.607461967,0.440031367,0.4180492,0.612531725,0.669746667,0.812351333
1292.094,1.341350667,0.767305667,0.7761293,0.526226744,0.824146367,0.996306567,0.7754341,0.700597367,0.275443033,0.7230087,0.546537067,0.784897033,1.35347975,0.547870875,0.810610258,0.858653675,0.820229022,0.3503049,1.20096825,0.714026067,0.645922189,0.476131,1.134589667,0.6631449,0.698345267,0.86366385,1.503894,0.5208242,0.6497249,0.5461974,0.692316833,0.4196782,0.543592867,1.020744567,0.758355367,0.894156233,0.802968133,0.510063175,0.632277467,0.826944133,0.4252862,0.769544033,1.924595333,0.411075633,1.049633,0.40356355,0.457941633,0.525080575,0.6865472,0.5627743,0.4246903,0.9294144,0.648901567,0.97995755,0.9055018,1.4626765,0.6825015,0.70547425,0.465249367,0.6457726,0.824698,0.8090797,0.60231075,0.709590133,0.63434265,0.7805212,0.7164278,1.095798,0.8842833,0.707834467,0.657891567,0.432617567,0.341970733,0.400753633,0.646806889,0.777991833,0.903838533,0.5467618,0.548167533,0.781587433,0.747040033,0.795497433,0.5583606,0.5690877,0.799699733,0.513541667,0.815869867,0.600435367,0.893538867,0.70013585,0.633205233,0.6652916,0.79588975,0.720380267,0.581194767,0.76350325,0.918739767,0.8190622,0.6611964,0.920870411,0.836903133,0.9445332,0.819978033,0.5515871,0.403641367,0.6802194,0.473246667,0.985245067,0.668453367,0.943375,0.891876933,0.677864233,0.615957167,0.897578125,0.828713622,0.8763725,0.6773421,0.714419567,0.480826533,0.478619233,0.7406544,0.6229896,0.455911233,0.408414867,0.7616977,0.5503202,0.6475138,0.828831067,0.779742475,0.719615467,0.885574667,0.6038552,0.431996267,0.409740133,0.61029555,0.656473467,0.796983633
1294.022,1.312118667,0.748683633,0.759624267,0.517486833,0.810748933,0.9811611,0.7640144,0.688797433,0.269929533,0.705714767,0.5336286,0.771150567,1.32760825,0.536565925,0.799737625,0.8401007,0.807531233,0.345075767,1.18155725,0.701174,0.633603033,0.466813167,1.108238667,0.649980167,0.686459333,0.851509192,1.481197333,0.511694867,0.637965,0.535649167,0.6788948,0.413776633,0.531995467,1.0043042,0.747317733,0.880595733,0.7912076,0.501025425,0.622610067,0.8077099,0.418366267,0.759267667,1.897667,0.3999355,1.034828667,0.39895035,0.4518229,0.515373225,0.67853495,0.55669985,0.414537333,0.914634233,0.643098233,0.9635277,0.893727533,1.437677,0.6785036,0.6930408,0.455022367,0.639443467,0.8195134,0.795901033,0.59033045,0.698495644,0.62046755,0.769483767,0.704928633,1.070892,0.872458233,0.695547833,0.646760167,0.424601467,0.335747,0.389352333,0.633764944,0.7667998,0.890470367,0.5361286,0.5392722,0.776465667,0.734240767,0.781809467,0.549513767,0.561307767,0.786996033,0.505428333,0.802180233,0.5909432,0.8778449,0.6891551,0.6214692,0.654335767,0.78531795,0.708617967,0.570195333,0.7513463,0.904083867,0.8015071,0.649983167,0.903548456,0.825274133,0.9276112,0.806095867,0.543137933,0.3989223,0.668768267,0.460571233,0.968360967,0.655715933,0.925221667,0.871833289,0.671617433,0.606324967,0.8854716,0.810918133,0.863530633,0.665013711,0.701711033,0.4725126,0.4674312,0.730113833,0.611647033,0.446068767,0.401047133,0.7493686,0.54138395,0.635368033,0.813833733,0.764789,0.704666867,0.8687565,0.600506367,0.424511833,0.401803067,0.60852005,0.643896033,0.7825534
1295.951,1.284209,0.7310146,0.744062533,0.511491867,0.797983933,0.964199389,0.7531316,0.6774176,0.264604867,0.689365133,0.521374267,0.757726333,1.3035985,0.525722525,0.788521792,0.82225505,0.796461011,0.340089867,1.163052,0.688757167,0.622363067,0.457892833,1.082971333,0.6375146,0.674809833,0.839035217,1.459466667,0.5029892,0.626847933,0.5254642,0.665998067,0.408197933,0.520709567,0.988480533,0.736647267,0.867362867,0.7798873,0.492302075,0.613148533,0.7889836,0.411718967,0.749738367,1.870370667,0.389131033,1.020734333,0.39455425,0.446095667,0.50614745,0.672562,0.5492819,0.404707767,0.9006628,0.6375416,0.94736,0.882484067,1.4144705,0.675092325,0.68098995,0.444984567,0.633256967,0.8128195,0.782973833,0.57830255,0.688408622,0.60678285,0.758361833,0.693776867,1.0466565,0.860991067,0.683179833,0.6357851,0.4169522,0.3298205,0.378411067,0.621401167,0.7558589,0.8776532,0.52616315,0.530734633,0.770522533,0.721939333,0.767446744,0.5410444,0.553994033,0.774719633,0.497582567,0.7890975,0.581851067,0.863000667,0.679028,0.610151367,0.643814067,0.7747809,0.697167867,0.5595912,0.73922045,0.8896029,0.78579985,0.6391752,0.889709644,0.814323133,0.91149395,0.792728333,0.535502433,0.3945955,0.657575367,0.448325033,0.952036233,0.643301833,0.9079284,0.851494133,0.665843333,0.597036267,0.873905275,0.793694689,0.850869267,0.653654967,0.689127833,0.464611867,0.4567081,0.719836333,0.600751633,0.436570067,0.3939946,0.7372047,0.53297785,0.623927867,0.799740167,0.75035355,0.690466567,0.852905667,0.597301633,0.4174966,0.394161233,0.6068834,0.631837967,0.7685105
1297.88,1.257823,0.7146619,0.729636867,0.505882222,0.786768467,0.950205067,0.74264335,0.666466367,0.259544133,0.674097367,0.5098366,0.7448831,1.280838,0.515304025,0.77701005,0.805311725,0.785207933,0.335357733,1.145505,0.676922333,0.610998733,0.449429833,1.059049,0.625855467,0.6638768,0.829098108,1.438855,0.494818,0.616239533,0.515736033,0.653758533,0.403001,0.509780033,0.973254767,0.7262854,0.854204133,0.769061867,0.48394825,0.604005733,0.771152767,0.405435733,0.740960967,1.844509333,0.378812133,1.007559167,0.3902307,0.4407748,0.49734825,0.6665538,0.54279775,0.395262233,0.887540133,0.6324603,0.9319636,0.871886833,1.3928785,0.671913625,0.66964625,0.4353412,0.627366167,0.8059289,0.7704559,0.56684005,0.6798884,0.59377025,0.747433267,0.683179667,1.0233845,0.8500084,0.671015133,0.6253178,0.409613667,0.324267067,0.368048567,0.609738789,0.745305333,0.865427233,0.51662265,0.522568033,0.7660832,0.710388567,0.753925444,0.533098333,0.546965167,0.762988167,0.4900385,0.7766923,0.573224267,0.848826667,0.66879885,0.5993232,0.633872233,0.7647472,0.686221233,0.549477633,0.7275422,0.875447833,0.77097415,0.628898933,0.875631222,0.804005667,0.89637585,0.7799541,0.528760833,0.3904645,0.6469644,0.436641467,0.9365025,0.631394667,0.8915461,0.8326857,0.659941667,0.588493167,0.8626402,0.778263611,0.838780867,0.641258811,0.677022567,0.4571437,0.446630467,0.709963467,0.590294233,0.427497833,0.387255167,0.72546225,0.52517165,0.613157133,0.786514933,0.7366795,0.677181867,0.837840333,0.594096333,0.410944333,0.3869493,0.6056211,0.620357433,0.755300533
1299.808,1.232571667,0.699400933,0.7159928,0.498207611,0.776367667,0.9356512,0.7322263,0.6559949,0.254702467,0.6595765,0.4988775,0.7322295,1.25891225,0.505206225,0.765344867,0.78899125,0.7727968,0.330782433,1.12847725,0.6655097,0.599829922,0.441343367,1.035918,0.6148148,0.653614367,0.818316033,1.418838,0.4870168,0.605945533,0.506306267,0.6419171,0.398150567,0.4993591,0.958319533,0.716296867,0.841166933,0.7588404,0.475920625,0.595310333,0.7540993,0.399322133,0.732583567,1.819186667,0.3688621,0.994572967,0.38577585,0.435555067,0.4889072,0.66106585,0.53772915,0.386009667,0.874932833,0.627384933,0.9176509,0.861613567,1.3706525,0.668664775,0.6586887,0.426115367,0.621487333,0.8004433,0.758323633,0.5558416,0.672264344,0.58117835,0.736241567,0.672983733,1.00036595,0.8392705,0.6596618,0.615267867,0.402544233,0.319012333,0.358063333,0.598883933,0.734930133,0.853395367,0.50725785,0.514634633,0.7628443,0.698882033,0.742223311,0.525507567,0.540302833,0.751453,0.4827238,0.7647427,0.564979867,0.835123867,0.6587582,0.5888894,0.624280633,0.75526175,0.675656967,0.539702867,0.71642875,0.861230433,0.756063,0.619021067,0.860905989,0.7940691,0.8816988,0.767493167,0.522552967,0.3861006,0.636758567,0.4253697,0.921752367,0.619759233,0.875720867,0.815198422,0.653969667,0.580639533,0.85157605,0.763281211,0.827122033,0.629461411,0.665440533,0.450019867,0.4370897,0.700266,0.580163833,0.418488033,0.380744933,0.7135677,0.5176259,0.602823967,0.7736186,0.723421975,0.664462867,0.823094467,0.5906128,0.404669533,0.379995867,0.60428695,0.609349833,0.742781167
